load_dt,cntnt_id,invt_space_id,tdata_srv_type_id,srv_type_desc,served_content_cnt
10/14/15,54af021cb01662da5cf89bef,IS1093,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,541e505bb01662da5cf88841,IS11,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5616f05796c449533636e372,IS1047,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044da0,IS1073,11,"Voice (Telco),DialUp,Internet (Uvrs),Video (Uvrs)",1
10/14/15,56043f9396c449533636e053,IS1002,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,561309ec96c449533636e2e7,IS1233,11,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,556cdb48ebdee613fee3f22e,IS1003,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55f3901796c449533636df18,IS1043,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55e628d596c449533636ddff,IS1259,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5515d71c98e6b8749a044dd5,IS1086,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54af021cb01662da5cf89bf4,IS1092,11,"Voice (Telco),DialUp,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5565d347ebdee613fee3f1ac,IS1017,11,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54af021db01662da5cf89c13,IS1095,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55d25add96c449533636dc37,IS1234,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55bee26596c449533636d848,IS1204,11,"Voice (Telco),DialUp,Internet (Uvrs),Video (Uvrs)",1
10/14/15,55e7ceca96c449533636de49,IS1052,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5515d71c98e6b8749a044dd5,IS1085,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,548a7a8bb01662da5cf89959,IS1098,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55bee26496c449533636d844,IS1206,11,"Voice (Telco),Broadband,Video (Uvrs)",1
10/14/15,55bee26796c449533636d854,IS1204,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5565e157ebdee613fee3f1c4,IS1027,11,"Voice (Telco),DialUp,Internet (Uvrs),Video (Uvrs)",1
10/14/15,560ef5c296c449533636e0f7,IS1001,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,55db1fa996c449533636dc72,IS1087,11,"Voice (Telco),DialUp,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55ea602296c449533636de5e,IS1001,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,524f0d84c40c120970a605a7,IS6,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54af021cb01662da5cf89bfe,IS1092,11,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54ebab5398e6b8749a0448a9,IS1059,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55bee26496c449533636d844,IS1204,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,56031beb96c449533636e047,IS1048,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55bee26496c449533636d842,IS1204,11,"Voice (Telco),Broadband,Video (Uvrs)",1
10/14/15,556e2cc7ebdee613fee3f277,IS1029,11,"Voice (Telco),DialUp,Internet (Uvrs),Video (Uvrs)",1
10/14/15,55bee26596c449533636d84c,IS1206,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93898e6b8749a044da8,IS1078,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54af021cb01662da5cf89c08,IS1093,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54af021db01662da5cf89c14,IS1094,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044d95,IS1075,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,54af021db01662da5cf89c13,IS1093,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55dddcd596c449533636dd84,IS1269,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55cbd86396c449533636dba3,IS1033,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55c0f3b896c449533636db24,IS1221,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5565d347ebdee613fee3f1af,IS1019,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,56170c7996c449533636e378,IS1052,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54af021cb01662da5cf89bef,IS1094,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,54eb8f3598e6b8749a0448a6,IS1067,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,561309ec96c449533636e2e7,IS1233,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55ccfca796c449533636dbb8,IS1003,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,560ef5c296c449533636e0f7,IS1001,11,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5618099696c449533636e39b,IS1164,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55f2fff396c449533636df08,IS1001,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044da0,IS1073,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,556e2fd3ebdee613fee3f288,IS1167,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55cbd86396c449533636dba3,IS1255,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5515d71b98e6b8749a044dcf,IS1086,11,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5565d347ebdee613fee3f1af,IS1014,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55e7227296c449533636de02,IS1263,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55db1fa996c449533636dc72,IS1087,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,5579f132ebdee613fee3f363,IS1234,11,"Voice (Telco),DialUp,Internet (Uvrs),Video (Uvrs)",1
10/14/15,556e2cc7ebdee613fee3f276,IS1016,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,543c6f3bb01662da5cf8897d,IS1066,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5616d43796c449533636e36b,IS1232,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,561c98c796c449533636e3b3,IS1058,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,56046d4796c449533636e063,IS1231,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5616d43796c449533636e36a,IS1046,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5612c39696c449533636e2c5,IS1234,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5491dc02b01662da5cf89a4d,IS1039,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93898e6b8749a044da6,IS1070,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55c28fd396c449533636db43,IS1059,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5603184296c449533636e03b,IS1001,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044d96,IS1070,11,"Voice (Telco),Broadband,Video (Uvrs)",1
10/14/15,55bee26596c449533636d84c,IS1205,11,"Voice (Telco),Broadband,Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044da2,IS1073,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,556e13b3ebdee613fee3f263,IS1172,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5609a53a96c449533636e0aa,IS1047,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55ea6e3296c449533636de60,IS1003,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54af021cb01662da5cf89bf2,IS1094,11,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55dd261296c449533636dca2,IS1068,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54af021db01662da5cf89c12,IS1093,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55bee26496c449533636d845,IS1209,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55dddcd596c449533636dd7f,IS1265,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5547f45398e6b8749a045035,IS1232,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,556e2cc7ebdee613fee3f277,IS1029,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,53365aa38fabd40ba70a712a,IS9,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5511f4e698e6b8749a044d3f,IS1255,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044d99,IS1075,11,"Voice (Telco),Broadband,Video (Uvrs)",1
10/14/15,543c6f3bb01662da5cf8897d,IS1068,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,556e2cc7ebdee613fee3f276,IS1013,11,"Voice (Telco),DialUp,Internet (Uvrs),Video (Uvrs)",1
10/14/15,5579f132ebdee613fee3f363,IS1234,11,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,556e2cc8ebdee613fee3f279,IS1266,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54af021cb01662da5cf89bfe,IS1094,11,"Voice (Telco),DialUp,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55ca135896c449533636db73,IS1205,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55db1fa996c449533636dc72,IS1086,11,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55cbd86396c449533636dba4,IS1062,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93898e6b8749a044da6,IS1071,11,"Voice (Telco),Broadband,Video (Uvrs)",1
10/14/15,55bee26496c449533636d845,IS1208,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,543c6f3bb01662da5cf88979,IS1032,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5604512796c449533636e057,IS1229,11,"Voice (Telco),DialUp,Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044d99,IS1073,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,54bbc09db01662da5cf89c69,IS1096,11,"Voice (Telco),DialUp,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55c1223296c449533636db2a,IS1067,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5515d71b98e6b8749a044dcf,IS1086,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,55f04ee396c449533636de8c,IS1001,11,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,56045a8796c449533636e05b,IS1097,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55d25add96c449533636dc37,IS1234,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044d9d,IS1071,11,"Voice (Telco),DialUp,Internet (Uvrs),Video (Uvrs)",1
10/14/15,55a5444b323a7fc4009fd771,IS1099,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55c1223296c449533636db2a,IS1068,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54ef567798e6b8749a0448da,IS1003,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55e7227296c449533636de02,IS1272,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55e628d596c449533636ddff,IS1259,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55dddcd696c449533636dd86,IS1263,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044d96,IS1076,11,"Voice (Telco),DialUp,Internet (Uvrs),Video (Uvrs)",1
10/14/15,55bee26496c449533636d842,IS1206,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,54af021cb01662da5cf89c09,IS1096,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044d95,IS1075,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55148ca398e6b8749a044d7a,IS1099,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55c28fd396c449533636db44,IS1231,11,"Voice (Telco),DialUp,Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044da0,IS1073,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044d94,IS1076,11,"Voice (Telco),Broadband,Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044da2,IS1074,11,"Voice (Telco),Broadband,Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044da2,IS1075,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5511f4e698e6b8749a044d40,IS1234,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93898e6b8749a044da5,IS1073,11,"Voice (Telco),Broadband,Video (Uvrs)",1
10/14/15,54af021cb01662da5cf89bf4,IS1092,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,556e2cc7ebdee613fee3f276,IS1025,11,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54af021db01662da5cf89c13,IS1095,11,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044d99,IS1075,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55bee26496c449533636d846,IS1205,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,54231d17b01662da5cf888c4,IS3,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55dddcd596c449533636dd7f,IS1265,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54e262c398e6b8749a04483e,IS1258,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55dddcd696c449533636dd87,IS1263,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55e873f296c449533636de4d,IS1271,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55db7d2896c449533636dc74,IS1003,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93798e6b8749a044da2,IS1073,11,"Voice (Telco),DialUp,Internet (Uvrs),Video (Uvrs)",1
10/14/15,55bee26496c449533636d844,IS1206,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,55bee26596c449533636d84a,IS1204,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5514e93898e6b8749a044da5,IS1075,11,"Voice (Telco),DialUp,Internet (Uvrs),Video (Uvrs)",1
10/14/15,54bbc09db01662da5cf89c69,IS1096,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,556e2fd3ebdee613fee3f295,IS1162,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5565d347ebdee613fee3f1af,IS1027,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,53d1a3038fabd40ba70a73d4,IS10,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,556dbc47ebdee613fee3f257,IS1001,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,55e0aa9596c449533636ddcd,IS1047,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5618099696c449533636e39b,IS1167,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54ef567798e6b8749a0448da,IS1003,11,"Voice (Telco),Broadband,Internet (Uvrs),Video (Uvrs)",1
10/14/15,556e2cc7ebdee613fee3f275,IS1013,11,"Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,548a7a8bb01662da5cf89955,IS1099,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55259f4298e6b8749a044eca,IS1047,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55db1fa996c449533636dc72,IS1085,11,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,561309e896c449533636e2de,IS1055,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,55bee26496c449533636d846,IS1205,11,"Voice (Telco),DialUp,Internet (Uvrs),Video (Uvrs)",1
10/14/15,55c3fd7396c449533636db52,IS1060,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,54af021cb01662da5cf89bf2,IS1093,11,"Voice (Telco),Broadband,Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",1
10/14/15,524f0d8bc40c120970a60b47,IS2,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",1
10/14/15,5547f45398e6b8749a045035,IS1234,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55b15e43323a7fc4009fd7a1,IS1158,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55e5cfc696c449533636ddec,IS1099,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5514e93798e6b8749a044d95,IS1075,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,556cdb48ebdee613fee3f22e,IS1003,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5508ba6398e6b8749a044ced,IS1260,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55cbd86396c449533636dba3,IS1058,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5491dc02b01662da5cf89a4d,IS1040,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5565e157ebdee613fee3f1c4,IS1028,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5618099696c449533636e39b,IS1058,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5609c15796c449533636e0ae,IS1157,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,560da7c696c449533636e0e5,IS1159,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,54876531b01662da5cf8987d,IS1001,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5515d71b98e6b8749a044dcf,IS1085,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,548a7a8bb01662da5cf89967,IS1098,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5515d71c98e6b8749a044dd5,IS1084,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5612d1a796c449533636e2c9,IS1039,12,"Broadband,Video (Uvrs),Wireless",1
10/14/15,548a7a8bb01662da5cf89962,IS1098,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5514e93798e6b8749a044d9e,IS1075,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55400b5398e6b8749a044ff7,IS1259,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5579f132ebdee613fee3f362,IS1063,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,54af021cb01662da5cf89bfe,IS1096,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,56031be996c449533636e042,IS1049,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,556e2cc7ebdee613fee3f277,IS1270,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5565d347ebdee613fee3f1b1,IS1262,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55b15e43323a7fc4009fd7a1,IS1163,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5491dc02b01662da5cf89a4f,IS1040,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,560f156796c449533636e0fd,IS1170,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5565e157ebdee613fee3f1c2,IS1003,12,"Broadband,Video (Uvrs),Wireless",1
10/14/15,54e262c398e6b8749a04483e,IS1258,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5491dc02b01662da5cf89a4c,IS1039,12,"Broadband,Video (Uvrs),Wireless",1
10/14/15,55bee26496c449533636d844,IS1205,12,"Broadband,Video (Uvrs),Wireless",1
10/14/15,55147bc398e6b8749a044d58,IS1257,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55cce08896c449533636dbb4,IS1208,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,548a7a8bb01662da5cf89954,IS1099,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,560c568396c449533636e0da,IS1034,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,548731c6b01662da5cf89860,IS1033,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55bee26496c449533636d83f,IS1210,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,560f156796c449533636e0fc,IS1057,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55dddcd596c449533636dd81,IS1271,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55e76c4596c449533636de35,IS1040,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,56046d4796c449533636e063,IS1230,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5609a53a96c449533636e0aa,IS1059,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55cca71b96c449533636dba9,IS1099,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5514e93798e6b8749a044d96,IS1072,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5547f45398e6b8749a045035,IS1232,12,"Broadband,Video (Uvrs),Wireless",1
10/14/15,5514e93798e6b8749a044d96,IS1074,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,54bbc09db01662da5cf89c69,IS1092,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,561d6bbb96c449533636e3c5,IS1058,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5547f45398e6b8749a045035,IS1231,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,54af021cb01662da5cf89bfd,IS1095,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55147bc398e6b8749a044d58,IS1034,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5605a2a696c449533636e08f,IS1164,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,561c98c796c449533636e3b3,IS1057,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5565d347ebdee613fee3f1af,IS1014,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,560da7c696c449533636e0e5,IS1172,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,560f156796c449533636e0fd,IS1165,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,560da7c696c449533636e0e5,IS1163,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,559c3832323a7fc4009fd6be,IS1064,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55cbd86396c449533636dba5,IS1234,12,"Broadband,Video (Uvrs),Wireless",1
10/14/15,55e7227296c449533636de02,IS1263,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5514e93798e6b8749a044d9b,IS1072,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55b6c06296c449533636d80b,IS1046,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,558c8253323a7fc4009fd45f,IS1159,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55cbd86396c449533636dba3,IS1255,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,548a7a8bb01662da5cf89965,IS1098,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,556e13b3ebdee613fee3f263,IS1157,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,54af021cb01662da5cf89c0a,IS1094,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5449a118b01662da5cf889e4,IS1258,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,560f156796c449533636e0fd,IS1044,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,55de122196c449533636dd9e,IS1016,12,"Broadband,Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,561c284796c449533636e3aa,IS1062,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
10/14/15,5609a53a96c449533636e0aa,IS1163,12,"Internet (Uvrs),Video (Uvrs),Wireless",1
